id,category,difficulty,topicKey,question,choice1,choice2,choice3,choice4,answer,explanation,era,tags_pipe_separated
gpq_07919,一般車・安全運転,1,一般車・安全運転|term|スタッドレスタイヤ,歴史目線：「スタッドレスタイヤ」の説明として正しいものは？,ブレーキフルード,完全な夏用スリック,燃料添加剤,低温・雪氷路でグリップを得やすい冬用タイヤ,3,乾燥路でも過信せず速度管理が必要です。,all,general_car|add_general_car
gpq_07920,一般車・安全運転,1,一般車・安全運転|term|夏場の車内温度,歴史目線：「夏場の車内温度」の説明として正しいものは？,燃料が増える,必ず外気温より低い,短時間でも非常に高温になりやすい,エンジン停止で氷点下になる,2,人やペットを残すのは危険です。,all,general_car|add_general_car
gpq_07921,一般車・メンテナンス,1,一般車・メンテナンス|term|タイヤ空気圧,現代目線：「タイヤ空気圧」の説明として正しいものは？,ボディカラーだけを決める項目,指定値に合わせることで燃費・摩耗・安全性に影響する項目,ナンバープレートの材質,オーディオ音量の単位,1,空気圧不足は燃費悪化や偏摩耗につながります。,all,general_car|add_general_car
gpq_07922,一般車・メンテナンス,2,一般車・メンテナンス|term|冷間時の空気圧確認,現代目線：「冷間時の空気圧確認」の説明として正しいものは？,必ず高速走行直後に測る,エンジンオイル交換時だけ測る,雨の日だけ測る,タイヤが冷えている状態で測るのが基本,3,走行でタイヤが温まると空気圧表示が変わります。,all,general_car|add_general_car
gpq_07923,一般車・安全運転,1,一般車・安全運転|term|タイヤ溝,現代目線：「タイヤ溝」の説明として正しいものは？,エアコン風量だけに関わる要素,排水性や制動距離に関わる重要な安全要素,車内灯の明るさ,ナビの更新頻度,1,溝が少ないと雨天時に危険が増します。,all,general_car|add_general_car
gpq_07924,一般車・メンテナンス,2,一般車・メンテナンス|term|偏摩耗,現代目線：「偏摩耗」の説明として正しいものは？,空気圧不良やアライメント不良などで片寄って摩耗する状態,ワイパーの色あせ,燃料が古い状態,ヘッドライトの曇りだけ,0,足回りや空気圧管理のサインになることがあります。,all,general_car|add_general_car
gpq_07925,一般車・メンテナンス,1,一般車・メンテナンス|term|エンジンオイル,現代目線：「エンジンオイル」の説明として正しいものは？,タイヤの空気,潤滑・冷却・清浄・密封などに関わる重要な液体,ブレーキパッドの素材,ウォッシャー液だけの別名,1,エンジン保護のため定期管理が必要です。,all,general_car|add_general_car
gpq_07926,一般車・メンテナンス,1,一般車・メンテナンス|term|冷却水,現代目線：「冷却水」の説明として正しいものは？,エンジンの熱を管理し凍結や腐食の抑制にも関わる液体,ガラス清掃用だけの液体,燃料そのもの,タイヤの空気の別名,0,不足や劣化はオーバーヒートにつながります。,all,general_car|add_general_car
gpq_07927,一般車・メンテナンス,2,一般車・メンテナンス|term|ブレーキフルード,現代目線：「ブレーキフルード」の説明として正しいものは？,吸湿しやすく、劣化するとブレーキ性能に影響する液体,芳香剤,エンジン冷却水だけの別名,燃料タンク内のガソリン,0,定期交換が必要な液体です。,all,general_car|add_general_car
gpq_07928,一般車・安全運転,2,一般車・安全運転|term|ABS,現代目線：「ABS」の説明として正しいものは？,急ブレーキ時にタイヤロックを抑え操舵性を残す装置,燃料を増やす装置,タイヤを膨らませる装置,窓を自動で閉める装置,0,ABS作動時はペダルに振動を感じることがあります。,all,general_car|add_general_car
gpq_07929,一般車・安全運転,2,一般車・安全運転|term|ESC,現代目線：「ESC」の説明として正しいものは？,ワイパーゴム,横滑りを抑えるためにブレーキや出力を制御する安全装置,給油口の鍵,車内照明の色変更,1,急な回避や滑りやすい路面で安定に寄与します。,all,general_car|add_general_car
gpq_07930,一般車・安全運転,3,一般車・安全運転|term|アクアプレーニング,現代目線：「アクアプレーニング」の説明として正しいものは？,バッテリー充電の現象,燃料が増える現象,水膜でタイヤが浮き、ハンドルやブレーキが効きにくくなる現象,エアコンの霜取り,2,雨天時の速度超過や溝不足で起こりやすくなります。,all,general_car|add_general_car
gpq_07931,一般車・メンテナンス,1,一般車・メンテナンス|term|ワイパーゴム,現代目線：「ワイパーゴム」の説明として正しいものは？,燃料ポンプ,ブレーキオイル,エンジン内部部品,雨天時の視界確保に関わる消耗品,3,拭きムラやビビリ音が出たら点検時期です。,all,general_car|add_general_car
gpq_07932,一般車・電装/EV/ハイブリッド,1,一般車・電装/EV/ハイブリッド|term|12Vバッテリー,現代目線：「12Vバッテリー」の説明として正しいものは？,始動や電装品に電力を供給する重要部品,タイヤのサイズ,ボディカラー,燃料タンクの材質,0,弱ると始動不良や警告が出ることがあります。,all,general_car|add_general_car
gpq_07933,一般車・トラブル対応,3,一般車・トラブル対応|term|ジャンプスタート,現代目線：「ジャンプスタート」の説明として正しいものは？,バッテリー上がり時に外部電源で始動補助する方法,車高を下げる方法,タイヤを冷やす方法,燃料を抜く方法,0,接続順や車種別注意点を守る必要があります。,all,general_car|add_general_car
gpq_07934,一般車・電装/EV/ハイブリッド,3,一般車・電装/EV/ハイブリッド|term|オルタネーター,現代目線：「オルタネーター」の説明として正しいものは？,タイヤを支えるゴム,走行中に発電してバッテリーへ充電する装置,ドアミラーの鏡,シートの布,1,発電不良はバッテリー警告灯などにつながります。,all,general_car|add_general_car
gpq_07935,一般車・電装/EV/ハイブリッド,2,一般車・電装/EV/ハイブリッド|term|ヒューズ,現代目線：「ヒューズ」の説明として正しいものは？,過電流時に回路を保護する部品,タイヤの溝,エンジンオイルの銘柄,ワイパーの長さ,0,電装品が動かない時の確認対象です。,all,general_car|add_general_car
gpq_07936,一般車・電装/EV/ハイブリッド,1,一般車・電装/EV/ハイブリッド|term|ハイブリッド車,現代目線：「ハイブリッド車」の説明として正しいものは？,エンジンとモーターを組み合わせて走る車,燃料を全く使わないガソリン車,蒸気だけで走る車,ペダルだけで走る車,0,状況に応じてエンジンとモーターを使います。,all,general_car|add_general_car
gpq_07937,一般車・電装/EV/ハイブリッド,2,一般車・電装/EV/ハイブリッド|term|EVの普通充電,現代目線：「EVの普通充電」の説明として正しいものは？,エンジンオイル交換方法,比較的低出力で時間をかけて充電する方法,タイヤ交換方法,ガソリンを入れる方法,1,自宅や施設での長時間充電に向きます。,all,general_car|add_general_car
gpq_07938,一般車・電装/EV/ハイブリッド,2,一般車・電装/EV/ハイブリッド|term|EVの急速充電,現代目線：「EVの急速充電」の説明として正しいものは？,洗車機の乾燥モード,タイヤ空気圧の測定,車検証の発行方法,短時間で比較的大きな電力を入れる充電方法,3,長距離移動時の充電に使われます。,all,general_car|add_general_car
