id,questionSet,category,difficulty,topicKey,question
life_00153,生活の知恵・雑学トリビア,料理・食品保存,2,料理・食品保存|包丁,基礎：次のうち「包丁を安全に扱う基本は？」に最も関係する内容は？
life_00154,生活の知恵・雑学トリビア,料理・食品保存,1,料理・食品保存|米研ぎ,基礎：次のうち「米を研ぐ主な目的は？」に最も関係する内容は？
life_00155,生活の知恵・雑学トリビア,料理・食品保存,2,料理・食品保存|野菜保存,基礎：次のうち「野菜を長持ちさせる基本として近いものは？」に最も関係する内容は？
life_00156,生活の知恵・雑学トリビア,料理・食品保存,3,料理・食品保存|まな板衛生,基礎：次のうち「まな板を肉・魚用と野菜用で分ける理由は？」に最も関係する内容は？
life_00157,生活の知恵・雑学トリビア,料理・食品保存,2,料理・食品保存|粗熱,基礎：次のうち「熱い料理を冷蔵庫に大量に入れる前に大切なのは？」に最も関係する内容は？
life_00158,生活の知恵・雑学トリビア,料理・食品保存,2,料理・食品保存|卵保存,基礎：次のうち「卵の保存で基本的に安全なのは？」に最も関係する内容は？
life_00159,生活の知恵・雑学トリビア,料理・食品保存,1,料理・食品保存|塩,基礎：次のうち「塩を料理に使う効果として正しいものは？」に最も関係する内容は？
life_00160,生活の知恵・雑学トリビア,料理・食品保存,2,料理・食品保存|焦げ付き,基礎：次のうち「焦げ付き鍋を洗う前に有効なことが多いのは？」に最も関係する内容は？
life_00161,生活の知恵・雑学トリビア,防災・非常時,1,防災・非常時|非常用水,基礎：次のうち「家庭の非常用飲料水の備えでよく言われる目安は？」に最も関係する内容は？
life_00162,生活の知恵・雑学トリビア,防災・非常時,2,防災・非常時|懐中電灯,基礎：次のうち「停電時に懐中電灯を探しやすくする工夫は？」に最も関係する内容は？
life_00163,生活の知恵・雑学トリビア,防災・非常時,2,防災・非常時|非常袋,基礎：次のうち「非常用持ち出し袋で重要なのは？」に最も関係する内容は？
life_00164,生活の知恵・雑学トリビア,防災・非常時,2,防災・非常時|家具固定,基礎：次のうち「地震対策で家具に行うとよいことは？」に最も関係する内容は？
life_00165,生活の知恵・雑学トリビア,防災・非常時,3,防災・非常時|災害連絡,基礎：次のうち「災害時の連絡手段として事前に決めておくとよいものは？」に最も関係する内容は？
life_00166,生活の知恵・雑学トリビア,防災・非常時,2,防災・非常時|車非常用品,基礎：次のうち「車に非常用品を積むときの注意は？」に最も関係する内容は？
life_00167,生活の知恵・雑学トリビア,防災・非常時,2,防災・非常時|避難靴,基礎：次のうち「避難時の靴として望ましいのは？」に最も関係する内容は？
life_00168,生活の知恵・雑学トリビア,防災・非常時,2,防災・非常時|台風対策,基礎：次のうち「台風接近前に確認したい家の外回りは？」に最も関係する内容は？
life_00169,生活の知恵・雑学トリビア,防災・非常時,3,防災・非常時|停電スマホ,基礎：次のうち「停電時のスマホ節電として有効なのは？」に最も関係する内容は？
life_00170,生活の知恵・雑学トリビア,防災・非常時,2,防災・非常時|断水,基礎：次のうち「断水時にトイレ用の水として使える場合があるのは？」に最も関係する内容は？
life_00171,生活の知恵・雑学トリビア,節約・家計,1,節約・家計|電気代,基礎：次のうち「電気代節約で基本になる考え方は？」に最も関係する内容は？
life_00172,生活の知恵・雑学トリビア,節約・家計,2,節約・家計|冷暖房効率,基礎：次のうち「冷暖房効率を上げる工夫は？」に最も関係する内容は？
life_00173,生活の知恵・雑学トリビア,節約・家計,2,節約・家計|買い物リスト,基礎：次のうち「買い物で無駄買いを減らすコツは？」に最も関係する内容は？
life_00174,生活の知恵・雑学トリビア,節約・家計,1,節約・家計|家計簿,基礎：次のうち「家計簿を続けるコツとして近いものは？」に最も関係する内容は？
life_00175,生活の知恵・雑学トリビア,節約・家計,2,節約・家計|サブスク,基礎：次のうち「サブスク見直しで最初に確認すべきものは？」に最も関係する内容は？
life_00176,生活の知恵・雑学トリビア,節約・家計,2,節約・家計|冷蔵庫節電,基礎：次のうち「冷蔵庫の節電で避けたいことは？」に最も関係する内容は？
life_00177,生活の知恵・雑学トリビア,節約・家計,2,節約・家計|食品ロス,基礎：次のうち「食品ロスを減らすコツは？」に最も関係する内容は？
life_00178,生活の知恵・雑学トリビア,節約・家計,3,節約・家計|まとめ買い,基礎：次のうち「安さだけで日用品を大量購入する前に確認したいことは？」に最も関係する内容は？
life_00179,生活の知恵・雑学トリビア,節約・家計,2,節約・家計|水道代,基礎：次のうち「水道代の節約で基本になるのは？」に最も関係する内容は？
life_00180,生活の知恵・雑学トリビア,節約・家計,2,節約・家計|保険見直し,基礎：次のうち「保険の見直しで大切なのは？」に最も関係する内容は？
life_00181,生活の知恵・雑学トリビア,健康・暮らし,1,健康・暮らし|睡眠,基礎：次のうち「睡眠環境で基本的に大切なのは？」に最も関係する内容は？
life_00182,生活の知恵・雑学トリビア,健康・暮らし,2,健康・暮らし|水分補給,基礎：次のうち「こまめな水分補給が特に大切な場面は？」に最も関係する内容は？
life_00183,生活の知恵・雑学トリビア,健康・暮らし,2,健康・暮らし|手洗い,基礎：次のうち「手洗いで意識したい場所は？」に最も関係する内容は？
life_00184,生活の知恵・雑学トリビア,健康・暮らし,2,健康・暮らし|目の疲れ,基礎：次のうち「目の疲れを減らすために有効なことは？」に最も関係する内容は？
life_00185,生活の知恵・雑学トリビア,健康・暮らし,2,健康・暮らし|熱中症,基礎：次のうち「熱中症対策で基本になるのは？」に最も関係する内容は？
life_00186,生活の知恵・雑学トリビア,健康・暮らし,1,健康・暮らし|換気,基礎：次のうち「室内の換気で期待できることは？」に最も関係する内容は？
life_00187,生活の知恵・雑学トリビア,健康・暮らし,2,健康・暮らし|肩こり,基礎：次のうち「肩こり予防で見直したい作業環境は？」に最も関係する内容は？
life_00188,生活の知恵・雑学トリビア,健康・暮らし,2,健康・暮らし|調理衛生,基礎：次のうち「食品を扱う前に手を洗う理由は？」に最も関係する内容は？
life_00189,生活の知恵・雑学トリビア,健康・暮らし,2,健康・暮らし|薬,基礎：次のうち「薬を飲むときに大切なのは？」に最も関係する内容は？
life_00190,生活の知恵・雑学トリビア,健康・暮らし,3,健康・暮らし|受診目安,基礎：次のうち「体調が悪いときの自己判断で避けたいことは？」に最も関係する内容は？
life_00191,生活の知恵・雑学トリビア,収納・整理,1,収納・整理|定位置,基礎：次のうち「片付けで最初に有効な考え方は？」に最も関係する内容は？
life_00192,生活の知恵・雑学トリビア,収納・整理,2,収納・整理|書類整理,基礎：次のうち「書類整理で探しやすくするコツは？」に最も関係する内容は？
life_00193,生活の知恵・雑学トリビア,収納・整理,2,収納・整理|服整理,基礎：次のうち「クローゼットの服を減らす判断材料は？」に最も関係する内容は？
