id,category,difficulty,question,choice1,choice2,choice3,choice4,answer,explanation,era,tags_pipe_separated
gpq_00940,ルール・レギュレーション,4,【専門難問】ダブルイエローと最も関係が深いキーワードは？,モノコック構造,ウェッジシェイプ,大きく減速し停止準備,フォード・コスワースDFV,2,ダブルイエローと最も関係が深いキーワードは「大きく減速し停止準備」です。危険が大きい区間で、単なる注意以上の減速と停止準備が求められる黄旗。,all,expert|sporting_rules
gpq_00941,ルール・レギュレーション,4,【専門難問】VSCデルタについて正しい説明はどれ？,仮想セーフティカー中に、各車が基準時間より速く走りすぎないよう管理する仕組み。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,0,VSCデルタは「指定ペース管理」と関係が深く、仮想セーフティカー中に、各車が基準時間より速く走りすぎないよう管理する仕組み。,2010s,expert|sporting_rules
gpq_00942,ルール・レギュレーション,4,【専門難問】VSCデルタと最も関係が深いキーワードは？,ウェッジシェイプ,指定ペース管理,フォード・コスワースDFV,モノコック構造,1,VSCデルタと最も関係が深いキーワードは「指定ペース管理」です。仮想セーフティカー中に、各車が基準時間より速く走りすぎないよう管理する仕組み。,2010s,expert|sporting_rules
gpq_00943,ルール・レギュレーション,4,【専門難問】SCラインについて正しい説明はどれ？,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,セーフティカー時の追い越し可否やリスタート時の扱いに関係する基準線。,3,SCラインは「追い越し制限の基準線」と関係が深く、セーフティカー時の追い越し可否やリスタート時の扱いに関係する基準線。,all,expert|sporting_rules
gpq_00944,ルール・レギュレーション,4,【専門難問】SCラインと最も関係が深いキーワードは？,追い越し制限の基準線,モノコック構造,フォード・コスワースDFV,ウェッジシェイプ,0,SCラインと最も関係が深いキーワードは「追い越し制限の基準線」です。セーフティカー時の追い越し可否やリスタート時の扱いに関係する基準線。,all,expert|sporting_rules
gpq_00945,ルール・レギュレーション,5,【専門難問】ピット出口白線について正しい説明はどれ？,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,ピットアウト時に白線を越えてコースへ合流するとペナルティ対象になり得る。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,1,ピット出口白線は「ラインカット禁止」と関係が深く、ピットアウト時に白線を越えてコースへ合流するとペナルティ対象になり得る。,all,expert|sporting_rules
gpq_00946,ルール・レギュレーション,5,【専門難問】ピット出口白線と最も関係が深いキーワードは？,ラインカット禁止,ウェッジシェイプ,フォード・コスワースDFV,モノコック構造,0,ピット出口白線と最も関係が深いキーワードは「ラインカット禁止」です。ピットアウト時に白線を越えてコースへ合流するとペナルティ対象になり得る。,all,expert|sporting_rules
gpq_00947,ルール・レギュレーション,4,【専門難問】トラックリミットについて正しい説明はどれ？,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,コース外走行やアドバンテージ獲得を判定する際に問題となる概念。,3,トラックリミットは「白線基準の走路外走行」と関係が深く、コース外走行やアドバンテージ獲得を判定する際に問題となる概念。,all,expert|sporting_rules
gpq_00948,ルール・レギュレーション,4,【専門難問】トラックリミットと最も関係が深いキーワードは？,ウェッジシェイプ,フォード・コスワースDFV,白線基準の走路外走行,モノコック構造,2,トラックリミットと最も関係が深いキーワードは「白線基準の走路外走行」です。コース外走行やアドバンテージ獲得を判定する際に問題となる概念。,all,expert|sporting_rules
gpq_00949,ルール・レギュレーション,4,【専門難問】黒白旗について正しい説明はどれ？,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,スポーツマンシップに反する行為などへの警告として使われる旗。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,1,黒白旗は「警告旗」と関係が深く、スポーツマンシップに反する行為などへの警告として使われる旗。,all,expert|sporting_rules
gpq_00950,ルール・レギュレーション,4,【専門難問】黒白旗と最も関係が深いキーワードは？,警告旗,フォード・コスワースDFV,ウェッジシェイプ,モノコック構造,0,黒白旗と最も関係が深いキーワードは「警告旗」です。スポーツマンシップに反する行為などへの警告として使われる旗。,all,expert|sporting_rules
gpq_00951,ルール・レギュレーション,4,【専門難問】黒地に橙丸旗について正しい説明はどれ？,車両に危険な機械的問題がある場合に提示される旗。,サイドラジエーターやくさび形ボディなど、1970年代F1の形を変えた名車。,エンジンを車体構造の一部として使う発想とDFVエンジンで知られる1967年の名車。,鋼管フレームではなく、軽量で高剛性なモノコック構造をF1で強く印象づけたマシン。,0,黒地に橙丸旗は「メカニカル警告旗」と関係が深く、車両に危険な機械的問題がある場合に提示される旗。,all,expert|sporting_rules
